date_id,month,day,year,quarter
1703980800000,12,31,2023,4
1704067200000,1,1,2024,1
1704153600000,1,2,2024,1
1704240000000,1,3,2024,1
1704326400000,1,4,2024,1
1704412800000,1,5,2024,1
1704499200000,1,6,2024,1
1704585600000,1,7,2024,1
1704672000000,1,8,2024,1
1704758400000,1,9,2024,1
1704844800000,1,10,2024,1
1704931200000,1,11,2024,1
1705017600000,1,12,2024,1
1705104000000,1,13,2024,1
1705190400000,1,14,2024,1
1705276800000,1,15,2024,1
1705363200000,1,16,2024,1
1705449600000,1,17,2024,1
1705536000000,1,18,2024,1
1705622400000,1,19,2024,1
1705708800000,1,20,2024,1
1705795200000,1,21,2024,1
1705881600000,1,22,2024,1
1705968000000,1,23,2024,1
1706054400000,1,24,2024,1
1706140800000,1,25,2024,1
1706227200000,1,26,2024,1
1706313600000,1,27,2024,1
1706400000000,1,28,2024,1
1706486400000,1,29,2024,1
1706572800000,1,30,2024,1
1706659200000,1,31,2024,1
1706745600000,2,1,2024,1
1706832000000,2,2,2024,1
1706918400000,2,3,2024,1
1707004800000,2,4,2024,1
1707091200000,2,5,2024,1
1707177600000,2,6,2024,1
1707264000000,2,7,2024,1
1707350400000,2,8,2024,1
1707436800000,2,9,2024,1
1707523200000,2,10,2024,1
1707609600000,2,11,2024,1
1707696000000,2,12,2024,1
1707782400000,2,13,2024,1
1707868800000,2,14,2024,1
1707955200000,2,15,2024,1
1708041600000,2,16,2024,1
1708128000000,2,17,2024,1
1708214400000,2,18,2024,1
1708300800000,2,19,2024,1
1708387200000,2,20,2024,1
1708473600000,2,21,2024,1
1708560000000,2,22,2024,1
1708646400000,2,23,2024,1
1708732800000,2,24,2024,1
1708819200000,2,25,2024,1
1708905600000,2,26,2024,1
1708992000000,2,27,2024,1
1709078400000,2,28,2024,1
1709164800000,2,29,2024,1
1709251200000,3,1,2024,1
1709337600000,3,2,2024,1
1709424000000,3,3,2024,1
1709510400000,3,4,2024,1
1709596800000,3,5,2024,1
1709683200000,3,6,2024,1
1709769600000,3,7,2024,1
1709856000000,3,8,2024,1
1709942400000,3,9,2024,1
1710028800000,3,10,2024,1
1710115200000,3,11,2024,1
1710201600000,3,12,2024,1
1710288000000,3,13,2024,1
1710374400000,3,14,2024,1
1710460800000,3,15,2024,1
1710547200000,3,16,2024,1
1710633600000,3,17,2024,1
1710720000000,3,18,2024,1
1710806400000,3,19,2024,1
1710892800000,3,20,2024,1
1710979200000,3,21,2024,1
1711065600000,3,22,2024,1
1711152000000,3,23,2024,1
1711238400000,3,24,2024,1
1711324800000,3,25,2024,1
1711411200000,3,26,2024,1
1711497600000,3,27,2024,1
1711584000000,3,28,2024,1
1711670400000,3,29,2024,1
1711756800000,3,30,2024,1
1711843200000,3,31,2024,1
1711929600000,4,1,2024,2
1712016000000,4,2,2024,2
1712102400000,4,3,2024,2
1712188800000,4,4,2024,2
1712275200000,4,5,2024,2
1712361600000,4,6,2024,2
1712448000000,4,7,2024,2
1712534400000,4,8,2024,2
1712620800000,4,9,2024,2
1712707200000,4,10,2024,2
1712793600000,4,11,2024,2
1712880000000,4,12,2024,2
1712966400000,4,13,2024,2
1713052800000,4,14,2024,2
1713139200000,4,15,2024,2
1713225600000,4,16,2024,2
1713312000000,4,17,2024,2
1713398400000,4,18,2024,2
1713484800000,4,19,2024,2
1713571200000,4,20,2024,2
1713657600000,4,21,2024,2
1713744000000,4,22,2024,2
1713830400000,4,23,2024,2
1713916800000,4,24,2024,2
1714003200000,4,25,2024,2
1714089600000,4,26,2024,2
1714176000000,4,27,2024,2
1714262400000,4,28,2024,2
1714348800000,4,29,2024,2
1714435200000,4,30,2024,2
1714521600000,5,1,2024,2
1714608000000,5,2,2024,2
1714694400000,5,3,2024,2
1714780800000,5,4,2024,2
1714867200000,5,5,2024,2
1714953600000,5,6,2024,2
1715040000000,5,7,2024,2
1715126400000,5,8,2024,2
1715212800000,5,9,2024,2
1715299200000,5,10,2024,2
1715385600000,5,11,2024,2
1715472000000,5,12,2024,2
1715558400000,5,13,2024,2
1715644800000,5,14,2024,2
1715731200000,5,15,2024,2
1715817600000,5,16,2024,2
1715904000000,5,17,2024,2
1715990400000,5,18,2024,2
1716076800000,5,19,2024,2
1716163200000,5,20,2024,2
1716249600000,5,21,2024,2
1716336000000,5,22,2024,2
1716422400000,5,23,2024,2
1716508800000,5,24,2024,2
1716595200000,5,25,2024,2
1716681600000,5,26,2024,2
1716768000000,5,27,2024,2
1716854400000,5,28,2024,2
1716940800000,5,29,2024,2
1717027200000,5,30,2024,2
1717113600000,5,31,2024,2
1717200000000,6,1,2024,2
1717286400000,6,2,2024,2
1717372800000,6,3,2024,2
1717459200000,6,4,2024,2
1717545600000,6,5,2024,2
1717632000000,6,6,2024,2
1717718400000,6,7,2024,2
1717804800000,6,8,2024,2
1717891200000,6,9,2024,2
1717977600000,6,10,2024,2
1718064000000,6,11,2024,2
1718150400000,6,12,2024,2
1718236800000,6,13,2024,2
1718323200000,6,14,2024,2
1718409600000,6,15,2024,2
1718496000000,6,16,2024,2
1718582400000,6,17,2024,2
1718668800000,6,18,2024,2
1718755200000,6,19,2024,2
1718841600000,6,20,2024,2
1718928000000,6,21,2024,2
1719014400000,6,22,2024,2
1719100800000,6,23,2024,2
1719187200000,6,24,2024,2
1719273600000,6,25,2024,2
1719360000000,6,26,2024,2
1719446400000,6,27,2024,2
1719532800000,6,28,2024,2
1719619200000,6,29,2024,2
1719705600000,6,30,2024,2
1719792000000,7,1,2024,3
1719878400000,7,2,2024,3
1719964800000,7,3,2024,3
1720051200000,7,4,2024,3
1720137600000,7,5,2024,3
1720224000000,7,6,2024,3
1720310400000,7,7,2024,3
1720396800000,7,8,2024,3
1720483200000,7,9,2024,3
1720569600000,7,10,2024,3
1720656000000,7,11,2024,3
1720742400000,7,12,2024,3
1720828800000,7,13,2024,3
1720915200000,7,14,2024,3
1721001600000,7,15,2024,3
1721088000000,7,16,2024,3
1721174400000,7,17,2024,3
1721260800000,7,18,2024,3
1721347200000,7,19,2024,3
1721433600000,7,20,2024,3
1721520000000,7,21,2024,3
1721606400000,7,22,2024,3
1721692800000,7,23,2024,3
1721779200000,7,24,2024,3
1721865600000,7,25,2024,3
1721952000000,7,26,2024,3
1722038400000,7,27,2024,3
1722124800000,7,28,2024,3
1722211200000,7,29,2024,3
1722297600000,7,30,2024,3
1722384000000,7,31,2024,3
1722470400000,8,1,2024,3
1722556800000,8,2,2024,3
1722643200000,8,3,2024,3
1722729600000,8,4,2024,3
1722816000000,8,5,2024,3
1722902400000,8,6,2024,3
1722988800000,8,7,2024,3
1723075200000,8,8,2024,3
1723161600000,8,9,2024,3
1723248000000,8,10,2024,3
1723334400000,8,11,2024,3
1723420800000,8,12,2024,3
1723507200000,8,13,2024,3
1723593600000,8,14,2024,3
1723680000000,8,15,2024,3
1723766400000,8,16,2024,3
1723852800000,8,17,2024,3
1723939200000,8,18,2024,3
1724025600000,8,19,2024,3
1724112000000,8,20,2024,3
1724198400000,8,21,2024,3
1724284800000,8,22,2024,3
1724371200000,8,23,2024,3
1724457600000,8,24,2024,3
1724544000000,8,25,2024,3
1724630400000,8,26,2024,3
1724716800000,8,27,2024,3
1724803200000,8,28,2024,3
1724889600000,8,29,2024,3
1724976000000,8,30,2024,3
1725062400000,8,31,2024,3
1725148800000,9,1,2024,3
1725235200000,9,2,2024,3
1725321600000,9,3,2024,3
1725408000000,9,4,2024,3
1725494400000,9,5,2024,3
1725580800000,9,6,2024,3
1725667200000,9,7,2024,3
1725753600000,9,8,2024,3
1725840000000,9,9,2024,3
1725926400000,9,10,2024,3
1726012800000,9,11,2024,3
1726099200000,9,12,2024,3
1726185600000,9,13,2024,3
1726272000000,9,14,2024,3
1726358400000,9,15,2024,3
1726444800000,9,16,2024,3
1726531200000,9,17,2024,3
1726617600000,9,18,2024,3
1726704000000,9,19,2024,3
1726790400000,9,20,2024,3
1726876800000,9,21,2024,3
1726963200000,9,22,2024,3
1727049600000,9,23,2024,3
1727136000000,9,24,2024,3
1727222400000,9,25,2024,3
1727308800000,9,26,2024,3
1727395200000,9,27,2024,3
1727481600000,9,28,2024,3
1727568000000,9,29,2024,3
1727654400000,9,30,2024,3
1727740800000,10,1,2024,4
1727827200000,10,2,2024,4
1727913600000,10,3,2024,4
1728000000000,10,4,2024,4
1728086400000,10,5,2024,4
1728172800000,10,6,2024,4
1728259200000,10,7,2024,4
1728345600000,10,8,2024,4
1728432000000,10,9,2024,4
1728518400000,10,10,2024,4
1728604800000,10,11,2024,4
1728691200000,10,12,2024,4
1728777600000,10,13,2024,4
1728864000000,10,14,2024,4
1728950400000,10,15,2024,4
1729036800000,10,16,2024,4
1729123200000,10,17,2024,4
1729209600000,10,18,2024,4
1729296000000,10,19,2024,4
1729382400000,10,20,2024,4
1729468800000,10,21,2024,4
1729555200000,10,22,2024,4
1729641600000,10,23,2024,4
1729728000000,10,24,2024,4
1729814400000,10,25,2024,4
1729900800000,10,26,2024,4
1729987200000,10,27,2024,4
1730073600000,10,28,2024,4
1730160000000,10,29,2024,4
1730246400000,10,30,2024,4
1730332800000,10,31,2024,4
1730419200000,11,1,2024,4
1730505600000,11,2,2024,4
1730592000000,11,3,2024,4
1730678400000,11,4,2024,4
1730764800000,11,5,2024,4
1730851200000,11,6,2024,4
1730937600000,11,7,2024,4
1731024000000,11,8,2024,4
1731110400000,11,9,2024,4
1731196800000,11,10,2024,4
1731283200000,11,11,2024,4
1731369600000,11,12,2024,4
1731456000000,11,13,2024,4
1731542400000,11,14,2024,4
1731628800000,11,15,2024,4
1731715200000,11,16,2024,4
1731801600000,11,17,2024,4
1731888000000,11,18,2024,4
1731974400000,11,19,2024,4
1732060800000,11,20,2024,4
1732147200000,11,21,2024,4
1732233600000,11,22,2024,4
1732320000000,11,23,2024,4
1732406400000,11,24,2024,4
1732492800000,11,25,2024,4
1732579200000,11,26,2024,4
1732665600000,11,27,2024,4
1732752000000,11,28,2024,4
1732838400000,11,29,2024,4
1732924800000,11,30,2024,4
1733011200000,12,1,2024,4
1733097600000,12,2,2024,4
1733184000000,12,3,2024,4
1733270400000,12,4,2024,4
1733356800000,12,5,2024,4
1733443200000,12,6,2024,4
1733529600000,12,7,2024,4
1733616000000,12,8,2024,4
1733702400000,12,9,2024,4
1733788800000,12,10,2024,4
1733875200000,12,11,2024,4
1733961600000,12,12,2024,4
1734048000000,12,13,2024,4
1734134400000,12,14,2024,4
1734220800000,12,15,2024,4
1734307200000,12,16,2024,4
1734393600000,12,17,2024,4
1734480000000,12,18,2024,4
1734566400000,12,19,2024,4
1734652800000,12,20,2024,4
1734739200000,12,21,2024,4
1734825600000,12,22,2024,4
1734912000000,12,23,2024,4
1734998400000,12,24,2024,4
1735084800000,12,25,2024,4
1735171200000,12,26,2024,4
1735257600000,12,27,2024,4
1735344000000,12,28,2024,4
1735430400000,12,29,2024,4
1735516800000,12,30,2024,4
1735603200000,12,31,2024,4
1735689600000,1,1,2025,1
1735776000000,1,2,2025,1
1735862400000,1,3,2025,1
1735948800000,1,4,2025,1
1736035200000,1,5,2025,1
1736121600000,1,6,2025,1
1736208000000,1,7,2025,1
1736294400000,1,8,2025,1
1736380800000,1,9,2025,1
1736467200000,1,10,2025,1
1736553600000,1,11,2025,1
1736640000000,1,12,2025,1
1736726400000,1,13,2025,1
1736812800000,1,14,2025,1
1736899200000,1,15,2025,1
1736985600000,1,16,2025,1
1737072000000,1,17,2025,1
1737158400000,1,18,2025,1
1737244800000,1,19,2025,1
1737331200000,1,20,2025,1
1737417600000,1,21,2025,1
1737504000000,1,22,2025,1
1737590400000,1,23,2025,1
1737676800000,1,24,2025,1
1737763200000,1,25,2025,1
1737849600000,1,26,2025,1
1737936000000,1,27,2025,1
1738022400000,1,28,2025,1
1738108800000,1,29,2025,1
1738195200000,1,30,2025,1
1738281600000,1,31,2025,1
1738368000000,2,1,2025,1
1738454400000,2,2,2025,1
1738540800000,2,3,2025,1
1738627200000,2,4,2025,1
1738713600000,2,5,2025,1
1738800000000,2,6,2025,1
1738886400000,2,7,2025,1
1738972800000,2,8,2025,1
1739059200000,2,9,2025,1
1739145600000,2,10,2025,1
1739232000000,2,11,2025,1
1739318400000,2,12,2025,1
1739404800000,2,13,2025,1
1739491200000,2,14,2025,1
1739577600000,2,15,2025,1
1739664000000,2,16,2025,1
1739750400000,2,17,2025,1
1739836800000,2,18,2025,1
1739923200000,2,19,2025,1
1740009600000,2,20,2025,1
1740096000000,2,21,2025,1
1740182400000,2,22,2025,1
1740268800000,2,23,2025,1
1740355200000,2,24,2025,1
1740441600000,2,25,2025,1
1740528000000,2,26,2025,1
1740614400000,2,27,2025,1
1740700800000,2,28,2025,1
1740787200000,3,1,2025,1
1740873600000,3,2,2025,1
1740960000000,3,3,2025,1
1741046400000,3,4,2025,1
1741132800000,3,5,2025,1
1741219200000,3,6,2025,1
1741305600000,3,7,2025,1
1741392000000,3,8,2025,1
1741478400000,3,9,2025,1
1741564800000,3,10,2025,1
1741651200000,3,11,2025,1
1741737600000,3,12,2025,1
1741824000000,3,13,2025,1
1741910400000,3,14,2025,1
1741996800000,3,15,2025,1
1742083200000,3,16,2025,1
1742169600000,3,17,2025,1
1742256000000,3,18,2025,1
1742342400000,3,19,2025,1
1742428800000,3,20,2025,1
1742515200000,3,21,2025,1
1742601600000,3,22,2025,1
1742688000000,3,23,2025,1
1742774400000,3,24,2025,1
1742860800000,3,25,2025,1
1742947200000,3,26,2025,1
1743033600000,3,27,2025,1
1743120000000,3,28,2025,1
1743206400000,3,29,2025,1
1743292800000,3,30,2025,1
1743379200000,3,31,2025,1
1743465600000,4,1,2025,2
1743552000000,4,2,2025,2
1743638400000,4,3,2025,2
1743724800000,4,4,2025,2
1743811200000,4,5,2025,2
1743897600000,4,6,2025,2
1743984000000,4,7,2025,2
1744070400000,4,8,2025,2
1744156800000,4,9,2025,2
1744243200000,4,10,2025,2
1744329600000,4,11,2025,2
1744416000000,4,12,2025,2
1744502400000,4,13,2025,2
1744588800000,4,14,2025,2
1744675200000,4,15,2025,2
1744761600000,4,16,2025,2
1744848000000,4,17,2025,2
1744934400000,4,18,2025,2
1745020800000,4,19,2025,2
1745107200000,4,20,2025,2
1745193600000,4,21,2025,2
1745280000000,4,22,2025,2
1745366400000,4,23,2025,2
1745452800000,4,24,2025,2
1745539200000,4,25,2025,2
1745625600000,4,26,2025,2
1745712000000,4,27,2025,2
1745798400000,4,28,2025,2
1745884800000,4,29,2025,2
1745971200000,4,30,2025,2
1746057600000,5,1,2025,2
1746144000000,5,2,2025,2
1746230400000,5,3,2025,2
1746316800000,5,4,2025,2
1746403200000,5,5,2025,2
1746489600000,5,6,2025,2
1746576000000,5,7,2025,2
1746662400000,5,8,2025,2
1746748800000,5,9,2025,2
1746835200000,5,10,2025,2
1746921600000,5,11,2025,2
1747008000000,5,12,2025,2
1747094400000,5,13,2025,2
1747180800000,5,14,2025,2
1747267200000,5,15,2025,2
1747353600000,5,16,2025,2
1747440000000,5,17,2025,2
1747526400000,5,18,2025,2
1747612800000,5,19,2025,2
1747699200000,5,20,2025,2
1747785600000,5,21,2025,2
1747872000000,5,22,2025,2
1747958400000,5,23,2025,2
1748044800000,5,24,2025,2
1748131200000,5,25,2025,2
1748217600000,5,26,2025,2
1748304000000,5,27,2025,2
1748390400000,5,28,2025,2
1748476800000,5,29,2025,2
1748563200000,5,30,2025,2
1748649600000,5,31,2025,2
1748736000000,6,1,2025,2
1748822400000,6,2,2025,2
1748908800000,6,3,2025,2
1748995200000,6,4,2025,2
1749081600000,6,5,2025,2
1749168000000,6,6,2025,2
1749254400000,6,7,2025,2
1749340800000,6,8,2025,2
1749427200000,6,9,2025,2
1749513600000,6,10,2025,2
1749600000000,6,11,2025,2
1749686400000,6,12,2025,2
1749772800000,6,13,2025,2
1749859200000,6,14,2025,2
1749945600000,6,15,2025,2
1750032000000,6,16,2025,2
1750118400000,6,17,2025,2
1750204800000,6,18,2025,2
1750291200000,6,19,2025,2
1750377600000,6,20,2025,2
1750464000000,6,21,2025,2
1750550400000,6,22,2025,2
1750636800000,6,23,2025,2
1750723200000,6,24,2025,2
1750809600000,6,25,2025,2
1750896000000,6,26,2025,2
1750982400000,6,27,2025,2
1751068800000,6,28,2025,2
1751155200000,6,29,2025,2
1751241600000,6,30,2025,2
1751328000000,7,1,2025,3
1751414400000,7,2,2025,3
1751500800000,7,3,2025,3
1751587200000,7,4,2025,3
1751673600000,7,5,2025,3
1751760000000,7,6,2025,3
1751846400000,7,7,2025,3
1751932800000,7,8,2025,3
1752019200000,7,9,2025,3
1752105600000,7,10,2025,3
1752192000000,7,11,2025,3
1752278400000,7,12,2025,3
1752364800000,7,13,2025,3
1752451200000,7,14,2025,3
1752537600000,7,15,2025,3
1752624000000,7,16,2025,3
1752710400000,7,17,2025,3
1752796800000,7,18,2025,3
1752883200000,7,19,2025,3
1752969600000,7,20,2025,3
1753056000000,7,21,2025,3
1753142400000,7,22,2025,3
1753228800000,7,23,2025,3
1753315200000,7,24,2025,3
1753401600000,7,25,2025,3
1753488000000,7,26,2025,3
1753574400000,7,27,2025,3
1753660800000,7,28,2025,3
1753747200000,7,29,2025,3
1753833600000,7,30,2025,3
1753920000000,7,31,2025,3
1754006400000,8,1,2025,3
1754092800000,8,2,2025,3
1754179200000,8,3,2025,3
1754265600000,8,4,2025,3
1754352000000,8,5,2025,3
1754438400000,8,6,2025,3
1754524800000,8,7,2025,3
1754611200000,8,8,2025,3
1754697600000,8,9,2025,3
1754784000000,8,10,2025,3
1754870400000,8,11,2025,3
1754956800000,8,12,2025,3
1755043200000,8,13,2025,3
1755129600000,8,14,2025,3
1755216000000,8,15,2025,3
1755302400000,8,16,2025,3
1755388800000,8,17,2025,3
1755475200000,8,18,2025,3
1755561600000,8,19,2025,3
1755648000000,8,20,2025,3
1755734400000,8,21,2025,3
1755820800000,8,22,2025,3
1755907200000,8,23,2025,3
1755993600000,8,24,2025,3
1756080000000,8,25,2025,3
1756166400000,8,26,2025,3
1756252800000,8,27,2025,3
1756339200000,8,28,2025,3
1756425600000,8,29,2025,3
1756512000000,8,30,2025,3
1756598400000,8,31,2025,3
1756684800000,9,1,2025,3
1756771200000,9,2,2025,3
1756857600000,9,3,2025,3
1756944000000,9,4,2025,3
1757030400000,9,5,2025,3
1757116800000,9,6,2025,3
1757203200000,9,7,2025,3
1757289600000,9,8,2025,3
1757376000000,9,9,2025,3
1757462400000,9,10,2025,3
1757548800000,9,11,2025,3
1757635200000,9,12,2025,3
1757721600000,9,13,2025,3
1757808000000,9,14,2025,3
1757894400000,9,15,2025,3
1757980800000,9,16,2025,3
1758067200000,9,17,2025,3
1758153600000,9,18,2025,3
1758240000000,9,19,2025,3
1758326400000,9,20,2025,3
1758412800000,9,21,2025,3
1758499200000,9,22,2025,3
1758585600000,9,23,2025,3
1758672000000,9,24,2025,3
1758758400000,9,25,2025,3
1758844800000,9,26,2025,3
1758931200000,9,27,2025,3
1759017600000,9,28,2025,3
1759104000000,9,29,2025,3
1759190400000,9,30,2025,3
1759276800000,10,1,2025,4
1759363200000,10,2,2025,4
1759449600000,10,3,2025,4
1759536000000,10,4,2025,4
1759622400000,10,5,2025,4
1759708800000,10,6,2025,4
1759795200000,10,7,2025,4
1759881600000,10,8,2025,4
1759968000000,10,9,2025,4
1760054400000,10,10,2025,4
1760140800000,10,11,2025,4
1760227200000,10,12,2025,4
1760313600000,10,13,2025,4
1760400000000,10,14,2025,4
1760486400000,10,15,2025,4
1760572800000,10,16,2025,4
1760659200000,10,17,2025,4
1760745600000,10,18,2025,4
1760832000000,10,19,2025,4
1760918400000,10,20,2025,4
1761004800000,10,21,2025,4
1761091200000,10,22,2025,4
1761177600000,10,23,2025,4
1761264000000,10,24,2025,4
1761350400000,10,25,2025,4
1761436800000,10,26,2025,4
1761523200000,10,27,2025,4
1761609600000,10,28,2025,4
1761696000000,10,29,2025,4
1761782400000,10,30,2025,4
1761868800000,10,31,2025,4
1761955200000,11,1,2025,4
1762041600000,11,2,2025,4
1762128000000,11,3,2025,4
1762214400000,11,4,2025,4
1762300800000,11,5,2025,4
1762387200000,11,6,2025,4
1762473600000,11,7,2025,4
1762560000000,11,8,2025,4
1762646400000,11,9,2025,4
1762732800000,11,10,2025,4
1762819200000,11,11,2025,4
1762905600000,11,12,2025,4
1762992000000,11,13,2025,4
1763078400000,11,14,2025,4
1763164800000,11,15,2025,4
1763251200000,11,16,2025,4
1763337600000,11,17,2025,4
1763424000000,11,18,2025,4
1763510400000,11,19,2025,4
1763596800000,11,20,2025,4
1763683200000,11,21,2025,4
1763769600000,11,22,2025,4
1763856000000,11,23,2025,4
1763942400000,11,24,2025,4
1764028800000,11,25,2025,4
1764115200000,11,26,2025,4
1764201600000,11,27,2025,4
1764288000000,11,28,2025,4
1764374400000,11,29,2025,4
1764460800000,11,30,2025,4
1764547200000,12,1,2025,4
1764633600000,12,2,2025,4
1764720000000,12,3,2025,4
1764806400000,12,4,2025,4
1764892800000,12,5,2025,4
1764979200000,12,6,2025,4
1765065600000,12,7,2025,4
1765152000000,12,8,2025,4
1765238400000,12,9,2025,4
1765324800000,12,10,2025,4
1765411200000,12,11,2025,4
1765497600000,12,12,2025,4
1765584000000,12,13,2025,4
1765670400000,12,14,2025,4
1765756800000,12,15,2025,4
1765843200000,12,16,2025,4
1765929600000,12,17,2025,4
1766016000000,12,18,2025,4
1766102400000,12,19,2025,4
1766188800000,12,20,2025,4
1766275200000,12,21,2025,4
1766361600000,12,22,2025,4
1766448000000,12,23,2025,4
1766534400000,12,24,2025,4
1766620800000,12,25,2025,4
1766707200000,12,26,2025,4
1766793600000,12,27,2025,4
1766880000000,12,28,2025,4
1766966400000,12,29,2025,4
1767052800000,12,30,2025,4
1767139200000,12,31,2025,4
